reaction_id	reaction_formula	flux	original_standard_dg_prime	standard_dg_prime	physiological_dg_prime	optimized_dg_prime	shadow_price
RXN-18384	C00005 + C00011 + C00894 = C00006 + C01213	5.0 millimolar / second	-40.836293713945 kilojoule / mole	-29.20770118815738 kilojoule / mole	-12.092863653436346 kilojoule / mole	-17.316676083009874 kilojoule / mole	0.0
ACETYL-COA-CARBOXYLTRANSFER-RXN	C00002 + C00024 + C00288 = C00008 + C00009 + C00080 + C00083	5.0 millimolar / second	-6.819476712687852 kilojoule / mole	-4.883250416589922 kilojoule / mole	-4.883250416589922 kilojoule / mole	-21.16705518327451 kilojoule / mole	0.0
RXN0-5224	C00001 + C00011 = C00080 + C00288	5.0 millimolar / second	-5.187235000808812 kilojoule / mole	-4.705993639387937 kilojoule / mole	-4.705993639387937 kilojoule / mole	-25.058077264483952 kilojoule / mole	0.0
RXN-8974	C00005 + C00080 + C00222 = C00006 + C01013	5.0 millimolar / second	-23.328358352916297 kilojoule / mole	-23.26404206072118 kilojoule / mole	-23.26404206072118 kilojoule / mole	-20.244999756232204 kilojoule / mole	0.0
MALYL-COA-LYASE-RXN	C04348 = C00024 + C00048	5.0 millimolar / second	16.1622318415602 kilojoule / mole	16.162234892605614 kilojoule / mole	-0.9526026421154179 kilojoule / mole	-15.212858770046532 kilojoule / mole	0.18841
RXN-14047	C00311 = C00158	5.0 millimolar / second	-6.843282680861449 kilojoule / mole	-6.998704328335747 kilojoule / mole	-6.998704328335747 kilojoule / mole	-15.212858769930067 kilojoule / mole	0.21739
RXN-9086	C00002 + C00010 + C01013 = C00013 + C00020 + C05668	5.0 millimolar / second	1.9662286516720542 kilojoule / mole	2.887454939530861 kilojoule / mole	2.887454939530861 kilojoule / mole	-18.238498534639614 kilojoule / mole	0.0
MALATE-DEH-RXN[CCO-CYTOSOL]-MAL/NAD//OXALACETIC_ACID/NADH/PROTON.50.	C00004 + C00036 + C00080 = C00003 + C00149	5.0 millimolar / second	-29.55821116542461 kilojoule / mole	-29.477305550734524 kilojoule / mole	-29.477305550734524 kilojoule / mole	-19.45472903821966 kilojoule / mole	0.0
RXN-8963	C00005 + C00080 + C00083 = C00006 + C00010 + C00222	5.0 millimolar / second	9.9079331908747 kilojoule / mole	8.455216990983157 kilojoule / mole	-8.659620543737876 kilojoule / mole	-19.917759023264114 kilojoule / mole	0.0
RXN-8964	C00091 + C00149 = C00042 + C04348	5.0 millimolar / second	-5.964746905090124 kilojoule / mole	-12.977780806059851 kilojoule / mole	-12.977780806059851 kilojoule / mole	-15.212858770011657 kilojoule / mole	0.18841
RXN-6383	C05668 = C00001 + C00894	5.0 millimolar / second	-2.297968718618222 kilojoule / mole	-2.59282368339502 kilojoule / mole	-2.59282368339502 kilojoule / mole	-16.789446783264783 kilojoule / mole	0.0
METHYLMALONYL-COA-MUT-RXN	C01213 = C00091	5.0 millimolar / second	-8.353466868023588 kilojoule / mole	-14.59335531851339 kilojoule / mole	-14.59335531851339 kilojoule / mole	-15.212858770059995 kilojoule / mole	0.18841
ISOCIT-CLEAV-RXN	C00042 + C00048 = C00311	5.0 millimolar / second	-9.51983219263957 kilojoule / mole	-12.017121533462722 kilojoule / mole	5.097716001258311 kilojoule / mole	-15.212858769924098 kilojoule / mole	0.21739
ATP-CITRATE-PRO-S--LYASE-RXN	C00002 + C00010 + C00158 = C00008 + C00009 + C00024 + C00036	5.0 millimolar / second	8.551954445346865 kilojoule / mole	8.570386710667208 kilojoule / mole	-8.544450824053825 kilojoule / mole	-24.26265298227827 kilojoule / mole	0.0
